informed	O
citizens	O
fully	O
aware	O
of	O
how	O
much	O
depends	O
on	O
choices	O
made	O
by	O
policy	O
makers	O

from	O
for	O
me	O
the	O
answer	O
is	O
clear	O

all	O
elements	O
of	O
this	O
integration	O
triangle	O
common	O
market	O
common	O
currency	O
cohesion	O
are	O
mutually	O
strengthening	O
and	O
interdependent	O
they	O
are	O
our	O
common	O
european	B-NORP
public	O
good	O

jacques	B-PERSON
delors	I-PERSON
once	O
said	O
that	O
the	O
european	B-NORP
single	O
market	O
is	O
about	O
competition	O
that	O
stimulates	O
about	O
cooperation	O
that	O
makes	O
us	O
stronger	O
and	O
about	O
solidarity	O
that	O
makes	O
us	O
united	O

two	B-DATE
thousand	I-DATE
and	I-DATE
ten	I-DATE
in	O
the	O
course	O
of	O
the	B-DATE
coming	I-DATE
months	I-DATE
the	O
questions	O
and	O
problems	O
raised	O
here	O
should	O
find	O
proper	O
responses	O
from	O
the	O
commission	O

the	O
area	O
that	O
is	O
causing	O
me	O
most	O
concern	O
is	O
the	O
suggestion	O
to	O
deprioritise	O
the	O
competitiveness	O
objectives	O

these	O
competitiveness	O
objectives	O
have	O
been	O
vital	O
in	O
creating	O
rural	O
and	O
regional	O
development	O
particularly	O
the	O
technology	O
parks	O
which	O
have	O
helped	O
to	O
drive	O
the	O
smart	O
economy	O
and	O
will	O
be	O
needed	O
more	O
so	O
into	O
the	O
future	O

i	O
hope	O
these	O
things	O
will	O
be	O
addressed	O
in	O
the	O
forthcoming	O
white	O
paper	O
as	O
well	O
as	O
the	O
opportunities	O
that	O
exist	O
in	O
synergies	O
between	O
research	O
innovation	O
and	O
regional	O
development	O

like	O
my	O
colleague	O
i	O
too	O
would	O
be	O
concerned	O
about	O
rural	O
development	O
policy	O
albeit	O
not	O
as	O
part	O
of	O
the	O
cohesion	O
policy	O
more	O
in	O
line	O
with	O
the	O
cap	B-LAW
but	O
at	O
the	O
same	O
time	O
it	O
is	O
absolutely	O
vital	O
that	O
it	O
is	O
not	O
squeezed	O
in	O
any	O
future	O
proposals	O
because	O
rural	O
development	O
and	O
particularly	O
the	O
family	O
farm	O
is	O
vital	O
for	O
the	O
social	O
infrastructure	O
of	O
society	O

finally	O
i	O
just	O
want	O
to	O
say	O
also	O
that	O
more	O
needs	O
to	O
be	O
done	O
in	O
combating	O
fraud	O

these	O
are	O
young	O
skilled	O
workers	O
and	O
graduates	O
who	O
deserve	O
an	O
opportunity	O
to	O
participate	O
and	O
contribute	O
to	O
the	O
economy	O
who	O
deserve	O
to	O
have	O
pride	O
and	O
respect	O
in	O
their	O
work	O
and	O
who	O
deserve	O
commitment	O
and	O
leadership	O
from	O
us	O
as	O
policymakers	O

two	B-DATE
thousand	I-DATE
and	I-DATE
eight	I-DATE
recent	O
figures	O
show	O
that	O
in	O
europe	B-LOC
last	B-DATE
year	I-DATE
seven	B-CARDINAL
five	I-CARDINAL
million	I-CARDINAL
people	O
aged	O
between	O
eighteen	B-DATE
and	O
twenty	B-DATE
nine	I-DATE
were	O
not	O
in	O
employment	O
education	O
or	O
training	O

the	O
negative	O
if	O
not	O
realist	O
view	O
is	O
that	O
for	O
these	O
people	O
their	O
earnings	O
will	O
never	O
catch	O
up	O
with	O
those	O
of	O
their	O
peers	O
many	O
face	O
long	O
term	O
unemployment	O
demoralisation	O
and	O
social	O
problems	O

for	O
real	O
eu	B-GPE
growth	O
to	O
happen	O
it	O
is	O
imperative	O
that	O
every	O
action	O
is	O
taken	O
at	O
every	O
level	O
to	O
address	O
this	O
growing	O
social	O
and	O
economic	O
problem	O
before	O
the	O
effects	O
are	O
irreversible	O
for	O
this	O
generation	O
and	O
they	O
become	O
trapped	O
in	O
a	O
vicious	O
cycle	O

the	O
european	B-LAW
youth	I-LAW
guarantee	I-LAW
is	O
a	O
welcome	O
initiative	O
and	O
one	O
that	O
has	O
the	O
potential	O
to	O
make	O
a	O
difference	O
for	O
the	O
generations	O
affected	O
however	O
it	O
is	O
an	O
initiative	O
which	O
requires	O
leadership	O
and	O
commitment	O
from	O
member	O
state	O
leaders	O
if	O
it	O
is	O
to	O
have	O
any	O
impact	O

what	O
is	O
important	O
for	O
all	O
of	O
us	O
is	O
to	O
steady	O
the	O
course	O
to	O
continue	O
to	O
show	O
determination	O
both	O
in	O
the	O
direction	O
of	O
responsibility	O
and	O
solidarity	O

can	O
only	O
be	O
resolved	O
by	O
addressing	O
the	O
structural	O
problems	O
in	O
our	O
economies	O

the	O
priority	O
must	O
now	O
be	O
given	O
to	O
the	O
implementation	O
of	O
the	O
european	B-NORP
growth	O
strategy	O
and	O
the	O
elements	O
are	O
there	O

that	O
is	O
why	O
we	O
urgently	O
need	O
an	O
agreement	O
on	O
the	O
multiannual	O
financial	O
framework	O
to	O
make	O
full	O
use	O
of	O
the	O
european	B-NORP
levers	O
for	O
growth	O

the	O
commission	O
will	O
continue	O
to	O
work	O
constructively	O
with	O
the	O
european	B-ORG
parliament	I-ORG
and	O
the	O
council	B-ORG
to	O
have	O
these	O
proposals	O
adopted	O
i	O
believe	O
this	O
is	O
a	O
matter	O
of	O
priority	O

third	B-ORDINAL
promoting	O
growth	O
and	O
competitiveness	O
for	O
today	O
and	O
for	O
tomorrow	O

the	O
board	B-ORG
of	I-ORG
governors	I-ORG
of	I-ORG
the	I-ORG
investment	I-ORG
bank	I-ORG
is	O
expected	O
to	O
formally	O
approve	O
the	O
eur	B-MONEY
one	I-MONEY
hundred	I-MONEY
billion	I-MONEY
capital	O
increase	O
in	O
the	B-DATE
coming	I-DATE
weeks	I-DATE
and	O
the	O
eib	B-ORG
's	O
lending	O
programme	O
for	O
the	O
next	B-DATE
three	I-DATE
years	I-DATE
will	O
already	O
reflect	O
the	O
bank	O
's	O
increased	O
lending	O
capacity	O
we	O
are	O
certainly	O
an	O
economic	O
union	O

those	O
are	O
priorities	O
which	O
are	O
structural	O
and	O
it	O
certainly	O
will	O
take	O
time	O
before	O
we	O
fully	O
benefit	O
from	O
their	O
realisation	O

in	O
as	O
the	O
european	B-ORG
council	I-ORG
meets	O
today	B-DATE
to	O
consider	O
the	O
path	O
towards	O
a	O
more	O
genuine	O
economic	O
and	O
monetary	O
union	O
the	O
commission	O
urges	O
the	O
leaders	O
to	O
listen	O
to	O
the	O
voice	O
of	O
the	O
directly	O
elected	O
parliament	B-ORG
which	O
represents	O
europe	B-LOC
's	O
citizens	O
so	O
that	O
together	O
we	O
can	O
continue	O
to	O
build	O
a	O
europe	B-LOC

first	B-ORDINAL
differentiated	O
growth	O
friendly	O
fiscal	O
consolidation	O

regarding	O
current	O
account	O
surpluses	O
the	O
commission	O
is	O
carrying	O
out	O
a	O
horizontal	O
analysis	O
on	O
the	O
policy	O
implications	O
of	O
large	O
and	O
sustained	O
current	O
account	O
surpluses	O

investment	O
across	O
europe	B-LOC
and	O
we	O
cannot	O
speak	O
about	O
the	O
need	O
for	O
growth	O
without	O
recognising	O
the	O
critical	O
need	O
for	O
targeted	O
investment	O

the	O
european	B-NORP
budget	O
is	O
at	O
european	B-NORP
level	O
the	O
most	O
important	O
instrument	O
for	O
this	O
targeted	O
investment	O

postponing	O
consolidation	O
for	O
them	O
is	O
not	O
an	O
option	O

if	O
we	O
want	O
to	O
deliver	O
growth	O
across	O
europe	B-LOC
we	O
must	O
have	O
a	O
budget	O
that	O
can	O
deliver	O
investment	O
across	O
europe	B-LOC
and	O
that	O
creates	O
these	O
conditions	O
for	O
growth	O

for	O
those	O
member	O
states	O
with	O
greater	O
fiscal	O
room	O
for	O
manoeuvre	O
the	O
automatic	O
stabiliser	O
can	O
play	O
its	O
role	O
and	O
the	O
stability	B-LAW
and	I-LAW
growth	I-LAW
pact	I-LAW
allows	O
for	O
this	O

more	O
can	O
be	O
done	O
in	O
this	O
last	O
area	O
for	O
instance	O
in	O
the	O
fields	O
of	O
public	O
procurement	O
digitisation	O
of	O
public	O
administration	O
and	O
improving	O
the	O
quality	O
and	O
independence	O
of	O
judicial	O
systems	O
by	O
making	O
the	O
judicial	O
systems	O
a	O
contribution	O
to	O
confidence	O
and	O
growth	O

continued	O
reform	O
is	O
needed	O
to	O
generate	O
the	O
conditions	O
for	O
sustainable	O
growth	O
and	O
jobs	O
and	O
that	O
is	O
why	O
the	O
commission	O
in	O
its	O
annual	O
growth	O
survey	O
for	O
two	B-DATE
thousand	I-DATE
and	I-DATE
thirteen	I-DATE
has	O
stressed	O
the	O
following	O
five	B-CARDINAL
priorities	O

results	O
are	O
due	O
in	O
the	O
first	B-DATE
half	I-DATE
of	I-DATE
two	I-DATE
thousand	I-DATE
and	I-DATE
thirteen	I-DATE
and	O
will	O
support	O
the	O
european	B-NORP
semester	O
recommendation	O
as	O
appropriate	O

fourth	B-ORDINAL
tackling	O
unemployment	O
and	O
the	O
social	O
consequences	O
of	O
the	O
crisis	O

second	B-ORDINAL
restoring	O
normal	O
lending	O
to	O
the	O
economy	O

lastly	O
i	O
want	O
to	O
refer	O
to	O
the	O
capital	O
increase	O
of	O
the	O
european	B-ORG
investment	I-ORG
bank	I-ORG

furthermore	O
the	O
two	B-DATE
thousand	I-DATE
and	I-DATE
thirteen	I-DATE
commission	O
work	O
programme	O
takes	O
forward	O
key	O
growth	O
initiatives	O
already	O
on	O
the	O
table	O
and	O
makes	O
new	O
proposals	O

the	O
commission	O
has	O
also	O
made	O
its	O
point	O
on	O
the	O
so	O
called	O
fiscal	O
multipliers	O
in	O
stressing	O
the	O
need	O
for	O
an	O
intelligent	O
composition	O
of	O
fiscal	O
consolidation	O
measures	O
for	O
member	O
states	O
that	O
have	O
lost	O
access	O
to	O
financial	O
markets	O
there	O
is	O
simply	O
no	O
choice	O

it	O
is	O
time	O
to	O
take	O
forward	O
the	O
measures	O
proposed	O

we	O
have	O
also	O
put	O
a	O
large	O
number	O
of	O
initiatives	O
in	O
place	O
to	O
promote	O
growth	O
and	O
jobs	O
both	O
in	O
the	O
short	O
and	O
in	O
the	O
medium	O
term	O
while	O
maintaining	O
overall	O
fiscal	O
discipline	O

two	B-CARDINAL
those	O
can	O
really	O
unlock	O
the	O
potential	O
of	O
the	O
single	O
market	O
as	O
well	O
as	O
the	O
priorities	O
of	O
the	O
two	B-DATE
thousand	I-DATE
and	I-DATE
thirteen	I-DATE
annual	O
growth	O
survey	O
we	O
know	O
that	O
these	O
measures	O
are	O
specific	O
measures	O
and	O
we	O
know	O
that	O
the	O
real	O
issue	O
of	O
social	O
justice	O
and	O
prosperity	O

mr	O
president	O
the	O
commission	O
has	O
put	O
forward	O
a	O
comprehensive	O
strategy	O
for	O
growth	O
in	O
europe	B-LOC

stabilising	O
the	O
euro	O
area	O
certainly	O
one	B-CARDINAL
of	O
the	O
most	O
important	O
if	O
not	O
the	O
most	O
urgent	O
issues	O
now	O
tackling	O
all	O
the	O
necessary	O
measures	O
to	O
instil	O
confidence	O
in	O
the	O
european	B-NORP
economy	O
because	O
without	O
confidence	O
there	O
will	O
be	O
no	O
investment	O
and	O
without	O
investment	O
there	O
will	O
be	O
no	O
possibility	O
for	O
growth	O
and	O
growth	O
is	O
the	O
answer	O
to	O
the	O
current	O
problems	O
of	O
europe	B-LOC

all	O
the	O
elements	O
of	O
this	O
report	O
in	O
my	O
two	B-TIME
minutes	I-TIME
but	O
i	O
just	O
want	O
to	O
highlight	O
two	B-CARDINAL

this	O
is	O
the	O
biggest	O
unexploited	O
opportunity	O
to	O
get	O
jobs	O
really	O
moving	O
and	O
to	O
get	O
those	O
essential	O
small	O
businesses	O
off	O
the	O
ground	O

our	O
history	O
shows	O
that	O
it	O
is	O
small	O
enterprises	O
that	O
have	O
consistently	O
created	O
more	O
jobs	O
than	O
in	O
any	O
other	O
sector	O
over	B-DATE
the	I-DATE
last	I-DATE
ten	I-DATE
years	I-DATE

in	O
the	O
services	O
area	O
where	O
we	O
have	O
created	O
new	O
opportunities	O
for	O
businesses	O
to	O
get	O
information	O
to	O
start	O
businesses	O
easily	O
in	O
other	O
countries	O
we	O
must	O
exploit	O
that	O

but	O
most	O
governments	O
are	O
not	O
promoting	O
these	O
opportunities	O

they	O
are	O
not	O
using	O
the	O
tools	O
that	O
we	O
have	O
already	O
put	O
in	O
place	O

every	O
week	O
i	O
get	O
a	O
fresh	O
report	O
showing	O
the	O
importance	O
of	O
investment	O
in	O
digital	O
infrastructure	O
and	O
its	O
exploitation	O
by	O
business	O
in	O
creating	O
jobs	O

i	O
want	O
to	O
thank	O
viviane	B-PERSON
reding	I-PERSON
for	O
the	O
part	O
that	O
she	O
played	O
in	O
this	O
when	O
she	O
was	O
commissioner	O
for	O
communications	O
and	O
telecommunications	O

we	O
need	O
to	O
take	O
advantage	O
of	O
this	O

we	O
need	O
to	O
get	O
more	O
businesses	O
online	O

that	O
is	O
the	O
one	B-CARDINAL
growth	O
area	O
in	O
our	O
economy	O

the	O
latest	O
reports	O
show	O
that	O
the	O
european	B-GPE
union	I-GPE
is	O
the	O
largest	O
region	O
in	O
the	O
world	O
for	O
e	O
commerce	O

now	O
that	O
is	O
a	O
huge	O
prize	O
to	O
be	O
exploited	O

why	O
are	O
we	O
not	O
engaging	O
our	O
governments	O
with	O
the	O
support	O
of	O
the	O
commission	O
and	O
others	O
in	O
using	O
these	O
tools	O
and	O
coming	O
out	O
and	O
creating	O
those	O
new	O
jobs	O
and	O
opportunities	O

mr	O
president	O
the	O
investment	O
famine	O
is	O
forcing	O
millions	B-CARDINAL
onto	O
the	O
dole	O
reducing	O
living	O
standards	O
and	O
relentlessly	O
depressing	O
the	O
domestic	O
economy	O
the	O
crippling	O
banking	O
debt	O
loaded	O
onto	O
the	O
shoulders	O
of	O
taxpayers	O
is	O
freezing	O
country	O
after	O
country	O
out	O
of	O
the	O
sovereign	O
bond	O
market	O

banks	O
which	O
are	O
awash	O
with	O
cash	O
could	O
simply	O
be	O
instructed	O
to	O
lend	O
for	O
investment	O
and	O
growth	O
which	O
would	O
provide	O
much	O
needed	O
social	O
capital	O
create	O
employment	O
and	O
bring	O
about	O
recovery	O

the	O
obstacle	O
to	O
growth	O
is	O
not	O
a	O
lack	O
of	O
fiscal	O
discipline	O

you	O
cannot	O
cut	O
and	O
tax	O
your	O
way	O
out	O
of	O
that	O
crisis	O

on	O
behalf	O
of	O
the	O
council	B-ORG
may	O
i	O
wish	O
you	O
all	O
the	O
best	O
for	O
the	O
future	O

it	O
is	O
particularly	O
significant	O
for	O
us	O
that	O
the	O
five	B-DATE
years	I-DATE
of	O
this	O
legislature	O
have	O
coincided	O
with	O
the	O
first	B-ORDINAL
five	B-DATE
years	I-DATE
of	O
membership	O
of	O
the	O
european	B-GPE
union	I-GPE
for	O
the	O
czech	B-GPE
republic	I-GPE
and	O
for	O
the	O
other	O
countries	O
which	O
joined	O
at	O
that	O
time	O

i	O
would	O
first	B-ORDINAL
like	O
to	O
pay	O
tribute	O
to	O
you	O
mr	O
president	O
for	O
the	O
exemplary	O
manner	O
in	O
which	O
you	O
have	O
led	O
this	O
institution	O
throughout	O
the	B-DATE
last	I-DATE
two	I-DATE
and	I-DATE
a	I-DATE
half	I-DATE
years	I-DATE

there	O
will	O
be	O
many	O
new	O
members	O

moreover	O
as	O
the	O
poet	O
emerson	B-PERSON
taught	O
us	O
there	O
is	O
no	O
such	O
thing	O
as	O
history	O
only	O
biography	O

i	O
hope	O
you	O
will	O
write	O
about	O
your	O
experiences	O
and	O
impressions	O

you	O
were	O
elected	O
on	O
the	O
basis	O
of	O
a	O
worthy	O
pledge	O
to	O
engage	O
our	O
house	O
in	O
intercultural	O
dialogue	O
but	O
your	O
record	O
reaches	O
further	O
than	O
that	O

on	O
parliamentary	O
procedures	O
you	O
oversaw	O
the	O
reforms	O
that	O
many	O
of	O
us	O
have	O
long	O
called	O
for	O
and	O
through	O
initiatives	O
like	O
europarl	O
tv	O
you	O
have	O
supported	O
modern	O
methods	O
of	O
communicating	O
with	O
our	O
citizens	O

it	O
will	O
be	O
interesting	O
to	O
see	O
what	O
plans	O
future	O
presidents	O
will	O
bring	O
to	O
expand	O
on	O
the	O
role	O
that	O
you	O
have	O
played	O
projecting	O
the	O
common	O
values	O
and	O
principles	O
that	O
we	O
hold	O
dear	O

although	O
i	O
will	O
not	O
sit	O
in	O
this	O
seat	O
again	O
i	O
know	O
you	O
are	O
aware	O
that	O
i	O
am	O
keen	O
to	O
try	O
sitting	O
where	O
you	O
are	O

but	O
today	B-DATE
i	O
think	O
i	O
can	O
speak	O
for	O
many	O
when	O
i	O
say	O
that	O
you	O
have	O
earned	O
our	O
respect	O
and	O
affection	O

having	O
led	O
my	O
group	O
since	B-DATE
two	I-DATE
thousand	I-DATE
and	I-DATE
two	I-DATE
i	O
have	O
a	O
touch	O
of	O
what	O
we	O
call	O
in	O
english	B-LANGUAGE
the	O
seven	B-DATE
year	I-DATE
itch	O

it	O
will	O
be	O
more	O
powerful	O
still	O
under	O
the	O
lisbon	O
treaty	O
if	O
and	O
when	O
it	O
is	O
eventually	O
ratified	O

on	O
members	O
allowances	O
you	O
concluded	O
the	O
vital	O
work	O
started	O
by	O
pat	B-PERSON
cox	I-PERSON

that	O
is	O
a	O
record	O
to	O
be	O
proud	O
of	O
and	O
a	O
legacy	O
on	O
which	O
your	O
successors	O
should	O
build	O

our	O
groups	O
may	O
not	O
always	O
agree	O
but	O
during	O
your	O
mandate	O
you	O
have	O
proven	O
an	O
honest	O
fair	O
and	O
unifying	O
figure	O
one	O
whose	O
modesty	O
masks	O
your	O
many	O
achievements	O

they	O
will	O
be	O
too	O
interesting	O
to	O
be	O
left	O
in	O
the	O
cold	O
and	O
powerful	O
hands	O
of	O
oblivion	O

this	O
parliament	B-ORG
has	O
become	O
more	O
powerful	O
over	O
the	O
years	O

instead	O
let	O
me	O
say	O
this	O
the	O
president	O
of	O
this	O
chamber	O
is	O
meant	O
to	O
embody	O
the	O
entire	O
house	O
including	O
those	O
who	O
espouse	O
minority	O
views	O
and	O
when	O
you	O
treat	O
us	O
differently	O
you	O
open	O
the	O
door	O
to	O
despotism	O

in	O
all	O
the	O
time	O
i	O
have	O
known	O
you	O
first	O
as	O
leader	O
of	O
the	O
christian	B-NORP
democrats	I-NORP
and	O
then	O
as	O
president	O
of	O
this	O
parliament	B-ORG
you	O
have	O
been	O
a	O
model	O
of	O
dignity	O
restraint	O
and	O
courtesy	O

you	O
chose	O
arbitrarily	O
to	O
disapply	O
those	O
rules	O
you	O
did	O
not	O
seek	O
to	O
change	O
them	O
which	O
would	O
have	O
required	O
a	O
certain	O
amount	O
of	O
time	O
you	O
simply	O
disregarded	O
them	O

you	O
will	O
be	O
very	O
relieved	O
no	O
doubt	O
to	O
hear	O
that	O
i	O
cannot	O
recall	O
ever	O
having	O
agreed	O
with	O
you	O
but	O
in	O
the	O
career	O
that	O
we	O
have	O
both	O
chosen	O
we	O
know	O
that	O
ideological	O
commitment	O
is	O
a	O
rare	O
commodity	O
and	O
we	O
value	O
it	O
even	O
when	O
we	O
find	O
it	O
in	O
an	O
opponent	O

those	O
of	O
us	O
who	O
wanted	O
referendums	O
on	O
the	O
constitutional	B-LAW
treaty	I-LAW
had	O
made	O
our	O
point	O
in	O
peaceable	O
explanations	O
of	O
vote	O

for	O
example	O
virtually	O
every	O
month	O
there	O
are	O
demonstrations	O
here	O
about	O
something	O
or	O
other	O
and	O
they	O
are	O
tolerated	O
but	O
when	O
we	O
held	O
up	O
placards	O
with	O
the	O
one	B-CARDINAL
word	O
referendum	O
you	O
sent	O
in	O
the	O
ushers	O
to	O
snatch	O
away	O
our	O
banners	O
and	O
several	O
of	O
us	O
were	O
later	O
fined	O

all	O
organisations	O
need	O
their	O
critics	O

my	O
friends	O
i	O
hope	O
that	O
there	O
will	O
be	O
many	O
more	O
of	O
us	O
souverainistes	O
here	O
in	O
july	B-DATE
for	O
the	O
first	B-ORDINAL
time	O
in	O
fifty	B-DATE
years	I-DATE
this	O
parliament	B-ORG
will	O
have	O
something	O
in	O
the	O
nature	O
of	O
an	O
official	O
opposition	O

it	O
made	O
you	O
feel	O
vulnerable	O
and	O
that	O
made	O
you	O
tetchy	O
and	O
since	O
you	O
could	O
hardly	O
attack	O
the	O
voters	O
directly	O
you	O
took	O
out	O
all	O
your	O
frustration	O
on	O
us	O
the	O
visible	O
eurosceptic	B-NORP
minority	O
in	O
this	O
chamber	O

but	O
from	O
your	O
own	O
point	O
of	O
view	O
i	O
would	O
urge	O
you	O
to	O
be	O
a	O
bit	O
more	O
even	O
handed	O
in	O
your	O
dealings	O
with	O
those	O
of	O
us	O
who	O
are	O
the	O
minority	O

colleagues	O
i	O
do	O
not	O
expect	O
to	O
change	O
your	O
minds	O
about	O
the	O
desirability	O
of	O
centralising	O
power	O
in	O
brussels	B-GPE

if	O
only	O
you	O
could	O
conquer	O
your	O
reflexive	O
dislike	O
for	O
us	O
you	O
might	O
find	O
that	O
it	O
would	O
bolster	O
your	O
own	O
democratic	O
credentials	O

it	O
will	O
be	O
up	O
to	O
your	O
successor	O
hans	B-PERSON
gert	I-PERSON
how	O
to	O
deal	O
with	O
that	O
opposition	O
but	O
i	O
hope	O
he	O
will	O
live	O
up	O
to	O
the	O
value	O
of	O
tolerance	O
which	O
this	O
chamber	O
keeps	O
claiming	O
to	O
espouse	O

i	O
can	O
understand	O
why	O
the	O
word	O
referendum	O
causes	O
so	O
much	O
disquiet	O
in	O
this	O
chamber	O
the	O
electorates	O
of	O
three	B-CARDINAL
nations	O
had	O
rejected	O
your	O
constitutional	O
model	O

your	O
insistence	O
that	O
the	O
eu	B-GPE
is	O
an	O
absolute	O
good	O
and	O
that	O
any	O
criticism	O
of	O
it	O
is	O
either	O
dishonest	O
or	O
xenophobic	O
has	O
done	O
you	O
no	O
favours	O
because	O
without	O
critical	O
scrutiny	O
the	O
brussels	B-GPE
institutions	O
become	O
bloated	O
self	O
serving	O
and	O
corrupt	O

you	O
will	O
remember	O
how	O
we	O
clashed	O
over	O
your	O
interpretation	O
of	O
this	O
house	O
's	O
rules	B-LAW
of	I-LAW
procedure	I-LAW

mr	O
president	O
some	O
colleagues	O
may	O
find	O
this	O
hard	O
to	O
believe	O
but	O
i	O
am	O
going	O
to	O
miss	O
you	O

our	O
right	O
to	O
do	O
so	O
was	O
set	O
out	O
unequivocally	O
in	O
the	O
rules	O
of	O
procedure	O

this	O
is	O
not	O
the	O
time	O
to	O
have	O
that	O
argument	O
all	O
over	O
again	O

i	O
hope	O
in	O
the	O
next	B-DATE
four	I-DATE
weeks	I-DATE
in	O
this	O
campaign	O
that	O
the	O
voters	O
of	O
europe	B-LOC
can	O
see	O
the	O
real	O
face	O
of	O
this	O
project	O

you	O
are	O
bullying	O

you	O
are	O
anti	O
democratic	O

the	O
defining	O
moment	O
for	O
me	O
in	O
this	O
house	O
was	O
when	O
we	O
had	O
the	O
french	B-NORP
say	O
no	O
we	O
had	O
the	O
dutch	B-NORP
say	O
no	O
and	O
then	O
we	O
had	O
the	O
irish	B-NORP
say	O
no	O
and	O
this	O
parliament	B-ORG
wilfully	O
carried	O
on	O
ignoring	O
the	O
wishes	O
of	O
the	O
people	O

you	O
are	O
a	O
complete	O
shower	O

but	O
sadly	O
as	O
president	O
vclav	B-PERSON
klaus	I-PERSON
pointed	O
out	O
when	O
he	O
came	O
here	O
you	O
do	O
not	O
actually	O
think	O
there	O
should	O
be	O
any	O
alternative	O
view	O
and	O
as	O
a	O
result	O
of	O
that	O
your	O
presidency	O
has	O
been	O
marked	O
by	O
your	O
deeply	O
prejudicial	O
manner	O
in	O
the	O
way	O
in	O
which	O
you	O
have	O
treated	O
the	O
members	O
of	O
this	O
house	O
who	O
have	O
stood	O
up	O
and	O
opposed	O
the	O
constitution	O

you	O
are	O
threatening	O

if	O
you	O
believed	O
in	O
democracy	O
you	O
would	O
not	O
just	O
bulldoze	O
aside	O
those	O
three	B-CARDINAL
referendum	O
results	O

you	O
are	O
nationalistic	O

well	O
he	O
may	O
have	O
a	O
point	O
i	O
do	O
not	O
know	O
but	O
danny	B-PERSON
cohn	I-PERSON
bendit	I-PERSON
that	O
great	O
champion	O
of	O
free	O
speech	O
said	O
that	O
opponents	O
of	O
the	O
treaty	O
were	O
mentally	O
ill	O
and	O
martin	B-PERSON
schulz	I-PERSON
the	O
leader	O
of	O
the	O
socialists	B-ORG
said	O
after	O
one	B-CARDINAL
of	O
the	O
no	O
votes	O
that	O
we	O
must	O
not	O
bow	O
to	O
populism	O
and	O
that	O
the	O
no	O
votes	O
opened	O
the	O
door	O
to	O
fascism	O

no	O
means	O
no	O
and	O
it	O
is	O
truly	O
incredible	O
that	O
four	B-CARDINAL
hundred	I-CARDINAL
and	I-CARDINAL
ninety	I-CARDINAL
nine	I-CARDINAL
members	O
of	O
this	O
house	O
voted	O
to	O
ignore	O
the	O
irish	B-NORP
no	O
vote	O
and	O
to	O
continue	O
with	O
the	O
treaty	O

yes	O
because	O
we	O
have	O
been	O
providing	O
the	O
voice	O
of	O
opposition	O
and	O
in	O
a	O
democracy	O
opposition	O
is	O
essential	O

but	O
one	B-CARDINAL
thing	O
does	O
worry	O
me	O
which	O
is	O
that	O
we	O
must	O
always	O
balance	O
security	O
with	O
freedom	O
of	O
expression	O
and	O
the	O
right	O
to	O
privacy	O

but	O
these	O
can	O
be	O
safeguarded	O
only	O
in	O
a	O
free	O
open	O
and	O
secure	O
cyberspace	O

besides	O
harmonisation	O
of	O
legislation	O
it	O
should	O
be	O
recognised	O
that	O
companies	O
cannot	O
deal	O
with	O
the	O
challenge	O
alone	O
and	O
new	O
regulation	O
should	O
provide	O
more	O
and	O
efficient	O
legal	O
tools	O
and	O
incentives	O
encouraging	O
safer	O
behaviour	O
by	O
service	O
providers	O
and	O
users	O

technological	O
development	O
allowed	O
a	O
previously	O
unforeseen	O
level	O
of	O
convenience	O
ease	O
of	O
use	O
of	O
services	O
and	O
well	O
being	O

we	O
recognise	O
and	O
respect	O
that	O

with	O
regard	O
to	O
encryption	O
mentioned	O
by	O
a	O
number	O
of	O
you	O
when	O
it	O
comes	O
to	O
encryption	O
in	O
criminal	O
investigations	O
we	O
are	O
reviewing	O
possible	O
options	O
and	O
possible	O
ways	O
forward	O
and	O
we	O
will	O
revert	O
both	O
to	O
the	O
council	B-ORG
and	O
to	O
this	O
house	O

it	O
explicitly	O
encourages	O
more	O
proactive	O
measures	O
to	O
tackle	O
this	O
scourge	O

we	O
take	O
a	O
technologically	O
neutral	O
approach	O
but	O
we	O
want	O
to	O
facilitate	O
cross	O
border	O
cooperation	O
and	O
ensure	O
that	O
this	O
crime	O
is	O
treated	O
as	O
seriously	O
as	O
it	O
deserves	O
to	O
be	O

both	O
network	O
and	O
centre	O
would	O
contribute	O
to	O
increased	O
investment	O
and	O
reinforce	O
capabilities	O
across	O
the	O
european	B-GPE
union	I-GPE

sadly	O
it	O
will	O
continue	O
and	O
will	O
continue	O
to	O
grow	O
as	O
long	O
as	O
it	O
does	O
appear	O
to	O
pay	O
so	O
we	O
also	O
need	O
to	O
take	O
steps	O
as	O
well	O
as	O
building	O
our	O
resilience	O
to	O
improve	O
deterrents	O
and	O
to	O
make	O
cybercrime	O
easier	O
to	O
detect	O
trace	O
and	O
prosecute	O

once	O
that	O
is	O
fully	O
implemented	O
it	O
will	O
improve	O
national	O
cybersecurity	O
capabilities	O
enhance	O
cooperation	O
between	O
member	O
states	O
and	O
require	O
operators	O
in	O
important	O
economic	O
sectors	O
such	O
as	O
energy	O
transport	O
banking	O
and	O
health	O
as	O
well	O
as	O
digital	O
service	O
providers	O
to	O
adopt	O
risk	O
